2025-01-21 11:10:32.245532,-5.07
2025-01-21 11:10:32.245576,-6.22
2025-01-21 11:10:32.245619,-2.39
2025-01-21 11:10:32.245663,-2.39
2025-01-21 11:10:32.245707,-3.54
2025-01-21 11:10:32.245751,-11.57
2025-01-21 11:10:32.245795,-9.28
2025-01-21 11:10:32.245838,-11.57
2025-01-21 11:10:32.245882,-5.83
2025-01-21 11:10:32.245926,-0.09
2025-01-21 11:10:32.245970,-0.09
2025-01-21 11:10:32.246013,-7.75
2025-01-21 11:10:32.246057,-5.07
2025-01-21 11:10:32.246101,2.58
2025-01-21 11:10:32.246145,-0.48
2025-01-21 11:10:32.246202,-11.57
2025-01-21 11:10:32.246246,-2.77
2025-01-21 11:10:32.246290,0.29
2025-01-21 11:10:32.246333,-2.39
2025-01-21 11:10:32.246377,-3.92
2025-01-21 11:10:32.246421,-6.60
2025-01-21 11:10:32.246465,-3.16
2025-01-21 11:10:32.246509,-2.77
2025-01-21 11:10:32.246553,-0.09
2025-01-21 11:10:32.246597,-8.51
2025-01-21 11:10:32.246641,-2.01
2025-01-21 11:10:32.246684,0.29
2025-01-21 11:10:32.246728,-5.83
2025-01-21 11:10:32.246772,-8.13
2025-01-21 11:10:32.246816,-6.22
2025-01-21 11:10:32.246860,-5.07
2025-01-21 11:10:32.246903,-5.07
2025-01-21 11:10:32.246947,-3.16
2025-01-21 11:10:32.246991,-5.07
2025-01-21 11:10:32.247035,-2.01
2025-01-21 11:10:32.247079,4.11
2025-01-21 11:10:32.247123,2.97
2025-01-21 11:10:32.247179,4.11
2025-01-21 11:10:32.247223,-2.39
2025-01-21 11:10:32.247267,2.97
2025-01-21 11:10:32.247311,-2.01
2025-01-21 11:10:32.247355,-2.77
2025-01-21 11:10:32.247399,-2.39
2025-01-21 11:10:32.247442,-0.86
2025-01-21 11:10:32.247486,-2.39
2025-01-21 11:10:32.247530,1.44
2025-01-21 11:10:32.247574,1.44
2025-01-21 11:10:32.247617,-3.16
2025-01-21 11:10:32.247661,-6.60
2025-01-21 11:10:32.247705,-3.54
2025-01-21 11:10:32.247749,0.67
2025-01-21 11:10:32.247793,2.20
2025-01-21 11:10:32.247837,2.20
2025-01-21 11:10:32.247880,-2.39
2025-01-21 11:10:32.247924,2.20
2025-01-21 11:10:32.247968,3.35
2025-01-21 11:10:32.248011,-0.86
2025-01-21 11:10:32.248055,-2.39
2025-01-21 11:10:32.248099,4.11
2025-01-21 11:10:32.248143,4.50
2025-01-21 11:10:32.248199,0.67
2025-01-21 11:10:32.248243,5.64
2025-01-21 11:10:32.248287,3.73
2025-01-21 11:10:32.248331,3.73
2025-01-21 11:10:32.248375,-0.09
2025-01-21 11:10:32.248419,6.03
2025-01-21 11:10:32.248462,-0.86
2025-01-21 11:10:32.248506,-0.09
2025-01-21 11:10:32.248550,2.58
2025-01-21 11:10:32.248594,-2.39
2025-01-21 11:10:32.248637,5.26
2025-01-21 11:10:32.248681,2.20
2025-01-21 11:10:32.248725,7.56
2025-01-21 11:10:32.248769,-2.77
2025-01-21 11:10:32.248813,-3.54
2025-01-21 11:10:32.248857,0.29
2025-01-21 11:10:32.248900,5.64
2025-01-21 11:10:32.248944,4.11
2025-01-21 11:10:32.248987,-0.86
2025-01-21 11:10:32.249031,8.70
2025-01-21 11:10:32.249075,4.88
2025-01-21 11:10:32.249119,3.73
2025-01-21 11:10:32.249162,2.20
2025-01-21 11:10:32.249219,-3.16
2025-01-21 11:10:32.249263,-2.01
2025-01-21 11:10:32.249307,2.97
2025-01-21 11:10:32.249351,1.05
2025-01-21 11:10:32.249394,7.56
2025-01-21 11:10:32.249438,9.85
2025-01-21 11:10:32.249482,5.26
2025-01-21 11:10:32.249525,-0.86
2025-01-21 11:10:32.249569,2.97
2025-01-21 11:10:32.249613,2.58
2025-01-21 11:10:32.249657,2.58
2025-01-21 11:10:32.249700,3.73
2025-01-21 11:10:32.249744,3.35
2025-01-21 11:10:32.249788,5.26
2025-01-21 11:10:32.249831,5.26
2025-01-21 11:10:32.249875,-0.86
2025-01-21 11:10:32.249919,-2.01
2025-01-21 11:10:32.249963,-2.77
2025-01-21 11:10:32.250006,-0.09
2025-01-21 11:10:32.250050,-4.69
2025-01-21 11:10:32.250094,-2.77
2025-01-21 11:10:32.250138,-5.07
2025-01-21 11:10:32.250195,-2.01
2025-01-21 11:10:32.250240,-3.92
2025-01-21 11:10:32.250285,-0.48
2025-01-21 11:10:32.250328,-0.86
2025-01-21 11:10:32.250372,1.05
2025-01-21 11:10:32.250416,-2.01
2025-01-21 11:10:32.250460,-2.77
2025-01-21 11:10:32.250504,-3.92
2025-01-21 11:10:32.250548,3.73
2025-01-21 11:10:32.250592,-2.77
2025-01-21 11:10:32.250635,-6.60
2025-01-21 11:10:32.250679,-5.45
2025-01-21 11:10:32.250723,-6.98
2025-01-21 11:10:32.250766,-5.07
2025-01-21 11:10:32.250810,-2.01
2025-01-21 11:10:32.250854,-3.54
2025-01-21 11:10:32.250898,-5.45
2025-01-21 11:10:32.250942,-8.89
2025-01-21 11:10:32.250986,-3.16
2025-01-21 11:10:32.251030,-0.48
2025-01-21 11:10:32.251074,-0.09
2025-01-21 11:10:32.251117,-3.54
2025-01-21 11:10:32.251161,-2.39
2025-01-21 11:10:32.251218,-8.89
2025-01-21 11:10:32.251263,-7.36
2025-01-21 11:10:32.251307,-3.92
2025-01-21 11:10:32.251352,-2.77
2025-01-21 11:10:32.251395,-3.16
2025-01-21 11:10:32.251439,-3.92
2025-01-21 11:10:32.251483,-0.09
2025-01-21 11:10:32.251527,-5.45
2025-01-21 11:10:32.251571,-7.75
2025-01-21 11:10:32.251614,-6.98
2025-01-21 11:10:32.251658,-10.42
2025-01-21 11:10:32.251702,-6.98
2025-01-21 11:10:32.251746,-6.22
2025-01-21 11:10:32.251789,-4.30
2025-01-21 11:10:32.251833,-8.13
2025-01-21 11:10:32.251877,-0.86
2025-01-21 11:10:32.251920,0.29
2025-01-21 11:10:32.251964,-11.57
2025-01-21 11:10:32.252008,-6.98
2025-01-21 11:10:32.252052,-7.75
2025-01-21 11:10:32.252095,-9.28
2025-01-21 11:10:32.252139,-8.89
2025-01-21 11:10:32.252196,-5.83
2025-01-21 11:10:32.252241,-0.86
2025-01-21 11:10:32.252285,-2.01
2025-01-21 11:10:32.252328,-5.07
2025-01-21 11:10:32.252372,-8.89
2025-01-21 11:10:32.252416,-8.89
2025-01-21 11:10:32.252459,1.44
2025-01-21 11:10:32.252503,-0.48
2025-01-21 11:10:32.252547,-8.89
2025-01-21 11:10:32.252591,-8.51
2025-01-21 11:10:32.252635,-6.98
2025-01-21 11:10:32.252678,-5.45
2025-01-21 11:10:32.252722,-7.75
2025-01-21 11:10:32.252766,-2.77
2025-01-21 11:10:32.252810,-2.77
2025-01-21 11:10:32.252853,-3.92
2025-01-21 11:10:32.252897,-8.89
2025-01-21 11:10:32.252941,-6.22
2025-01-21 11:10:32.252985,0.67
2025-01-21 11:10:32.253029,-6.60
2025-01-21 11:10:32.253072,-7.75
2025-01-21 11:10:32.253116,-4.69
2025-01-21 11:10:32.253160,-0.09
2025-01-21 11:10:32.253217,-0.09
2025-01-21 11:10:32.253261,-5.07
2025-01-21 11:10:32.253305,-5.45
2025-01-21 11:10:32.253348,-5.83
2025-01-21 11:10:32.253392,-4.69
2025-01-21 11:10:32.253436,-2.77
2025-01-21 11:10:32.253480,-2.77
2025-01-21 11:10:32.253523,-5.07
2025-01-21 11:10:32.253567,-3.92
2025-01-21 11:10:32.253611,-3.16
2025-01-21 11:10:32.253655,-0.48
2025-01-21 11:10:32.253699,0.67
2025-01-21 11:10:32.253743,-0.48
2025-01-21 11:10:32.253787,0.29
2025-01-21 11:10:32.253831,0.29
2025-01-21 11:10:32.253875,-10.04
2025-01-21 11:10:32.253918,-0.09
2025-01-21 11:10:32.253962,-2.01
2025-01-21 11:10:32.254006,2.20
2025-01-21 11:10:32.254050,-5.83
2025-01-21 11:10:32.254093,-0.86
2025-01-21 11:10:32.254136,-0.86
2025-01-21 11:10:32.254180,-0.09
2025-01-21 11:10:32.254235,-2.01
2025-01-21 11:10:32.254280,-3.54
2025-01-21 11:10:32.254324,-2.77
2025-01-21 11:10:32.254367,3.73
2025-01-21 11:10:32.254411,4.50
2025-01-21 11:10:32.254455,3.73
2025-01-21 11:10:32.254498,3.73
2025-01-21 11:10:32.254542,-0.09
2025-01-21 11:10:32.254586,-4.69
2025-01-21 11:10:32.254630,-2.39
2025-01-21 11:10:32.254674,7.17
2025-01-21 11:10:32.254717,-3.54
2025-01-21 11:10:32.254761,-2.01
2025-01-21 11:10:32.254805,-0.86
2025-01-21 11:10:32.254848,2.97
2025-01-21 11:10:32.254892,1.44
2025-01-21 11:10:32.254936,-0.48
2025-01-21 11:10:32.254980,-2.01
2025-01-21 11:10:32.255023,-0.86
2025-01-21 11:10:32.255067,-0.09
2025-01-21 11:10:32.255111,3.35
2025-01-21 11:10:32.255155,4.50
2025-01-21 11:10:32.255212,6.41
2025-01-21 11:10:32.255256,2.58
2025-01-21 11:10:32.255301,1.44
2025-01-21 11:10:32.255344,5.64
2025-01-21 11:10:32.255388,4.50
2025-01-21 11:10:32.255432,2.97
2025-01-21 11:10:32.255476,-0.09
2025-01-21 11:10:32.255520,3.35
2025-01-21 11:10:32.255563,2.97
2025-01-21 11:10:32.255607,1.05
2025-01-21 11:10:32.255651,5.64
2025-01-21 11:10:32.255695,4.88
2025-01-21 11:10:32.255738,2.58
2025-01-21 11:10:32.255782,2.58
2025-01-21 11:10:32.255826,0.29
2025-01-21 11:10:32.255870,4.50
2025-01-21 11:10:32.255913,2.58
2025-01-21 11:10:32.255957,2.20
2025-01-21 11:10:32.256001,1.44
2025-01-21 11:10:32.256045,3.35
2025-01-21 11:10:32.256088,-0.48
2025-01-21 11:10:32.256132,5.64
2025-01-21 11:10:32.256176,-2.39
2025-01-21 11:10:32.256233,-2.01
2025-01-21 11:10:32.256278,4.88
2025-01-21 11:10:32.256322,2.97
2025-01-21 11:10:32.256366,-0.86
2025-01-21 11:10:32.256410,-2.77
2025-01-21 11:10:32.256453,4.50
2025-01-21 11:10:32.256497,3.35
2025-01-21 11:10:32.256541,-0.86
2025-01-21 11:10:32.256584,0.67
2025-01-21 11:10:32.256628,5.26
2025-01-21 11:10:32.256672,-0.48
2025-01-21 11:10:32.256716,-3.92
2025-01-21 11:10:32.256760,-2.77
2025-01-21 11:10:32.256804,-2.39
2025-01-21 11:10:32.256847,1.44
2025-01-21 11:10:32.256891,4.50
2025-01-21 11:10:32.256935,-5.45
2025-01-21 11:10:32.256978,3.73
2025-01-21 11:10:32.257022,-2.01
2025-01-21 11:10:32.257066,-3.92
2025-01-21 11:10:32.257110,-3.92
2025-01-21 11:10:32.257154,-3.54
2025-01-21 11:10:32.257198,-5.45
2025-01-21 11:10:32.257254,1.44
2025-01-21 11:10:32.257298,-2.77
2025-01-21 11:10:32.257342,-0.09
2025-01-21 11:10:32.257386,-3.16
2025-01-21 11:10:32.257430,0.29
2025-01-21 11:10:32.257474,-3.92
2025-01-21 11:10:32.257517,-0.86
2025-01-21 11:10:32.257561,-3.54
2025-01-21 11:10:32.257605,-2.77
2025-01-21 11:10:32.257649,-2.77
2025-01-21 11:10:32.257693,-4.69
2025-01-21 11:10:32.257736,-11.19
2025-01-21 11:10:32.257780,-6.60
2025-01-21 11:10:32.257824,-2.39
2025-01-21 11:10:32.257868,-6.98
2025-01-21 11:10:32.257911,-6.22
2025-01-21 11:10:32.257955,-6.60
2025-01-21 11:10:32.257999,-2.01
2025-01-21 11:10:32.258043,-9.28
2025-01-21 11:10:32.258087,-6.22
2025-01-21 11:10:32.258130,-6.98
2025-01-21 11:10:32.258174,-6.22
2025-01-21 11:10:32.258230,-2.77
2025-01-21 11:10:32.258274,-3.54
2025-01-21 11:10:32.258318,1.44
2025-01-21 11:10:32.258362,-7.75
2025-01-21 11:10:32.258406,2.97
2025-01-21 11:10:32.258450,-4.30
2025-01-21 11:10:32.258493,-6.60
2025-01-21 11:10:32.258537,-6.60
2025-01-21 11:10:32.258581,-6.22
2025-01-21 11:10:32.258625,-5.07
2025-01-21 11:10:32.258669,-5.45
2025-01-21 11:10:32.258712,-2.77
2025-01-21 11:10:32.258756,-6.98
2025-01-21 11:10:32.258800,-11.19
2025-01-21 11:10:32.258844,-8.13
2025-01-21 11:10:32.258887,-6.22
2025-01-21 11:10:32.258931,-5.45
2025-01-21 11:10:32.258975,-3.54
2025-01-21 11:10:32.259019,-6.98
2025-01-21 11:10:32.259063,-3.92
2025-01-21 11:10:32.259107,0.67
2025-01-21 11:10:32.259150,-3.16
2025-01-21 11:10:32.259194,-6.98
2025-01-21 11:10:32.259251,-8.13
2025-01-21 11:10:32.259295,-4.69
2025-01-21 11:10:32.259339,-8.13
2025-01-21 11:10:32.259383,-6.22
2025-01-21 11:10:32.259427,-8.89
2025-01-21 11:10:32.259470,-8.13
2025-01-21 11:10:32.259514,-7.36
2025-01-21 11:10:32.259558,-8.13
2025-01-21 11:10:32.259602,-5.07
2025-01-21 11:10:32.259645,-4.69
2025-01-21 11:10:32.259689,-5.45
2025-01-21 11:10:32.259733,-3.54
2025-01-21 11:10:32.259777,-5.83
2025-01-21 11:10:32.259821,-2.77
2025-01-21 11:10:32.259865,0.67
2025-01-21 11:10:32.259908,-8.13
2025-01-21 11:10:32.259952,-3.54
2025-01-21 11:10:32.259996,-2.77
2025-01-21 11:10:32.260040,-0.48
2025-01-21 11:10:32.260084,-4.69
2025-01-21 11:10:32.260128,-6.22
2025-01-21 11:10:32.260171,-5.07
2025-01-21 11:10:32.260228,-4.69
2025-01-21 11:10:32.260274,-2.01
2025-01-21 11:10:32.260319,-5.07
2025-01-21 11:10:32.260363,-3.54
2025-01-21 11:10:32.260408,-3.16
2025-01-21 11:10:32.260452,2.20
2025-01-21 11:10:32.260496,-3.16
2025-01-21 11:10:32.260540,0.29
2025-01-21 11:10:32.260584,-2.39
2025-01-21 11:10:32.260627,3.73
2025-01-21 11:10:32.260671,3.35
2025-01-21 11:10:32.260715,5.26
2025-01-21 11:10:32.260759,-2.39
2025-01-21 11:10:32.260802,-2.01
2025-01-21 11:10:32.260846,-3.92
2025-01-21 11:10:32.260890,-0.86
2025-01-21 11:10:32.260933,-5.07
2025-01-21 11:10:32.260977,-0.09
2025-01-21 11:10:32.261021,-3.92
2025-01-21 11:10:32.261065,-2.01
2025-01-21 11:10:32.261109,-0.09
2025-01-21 11:10:32.261153,4.11
2025-01-21 11:10:32.261197,2.58
2025-01-21 11:10:32.261253,-0.48
2025-01-21 11:10:32.261297,-3.54
2025-01-21 11:10:32.261341,2.97
2025-01-21 11:10:32.261384,6.03
2025-01-21 11:10:32.261428,2.20
2025-01-21 11:10:32.261472,0.29
2025-01-21 11:10:32.261516,2.58
2025-01-21 11:10:32.261560,1.05
2025-01-21 11:10:32.261604,0.67
2025-01-21 11:10:32.261647,4.11
2025-01-21 11:10:32.261691,6.03
2025-01-21 11:10:32.261735,3.35
2025-01-21 11:10:32.261779,-0.48
2025-01-21 11:10:32.261823,5.26
2025-01-21 11:10:32.261866,1.44
2025-01-21 11:10:32.261910,-5.07
2025-01-21 11:10:32.261954,-0.09
2025-01-21 11:10:32.261998,3.73
2025-01-21 11:10:32.262042,0.67
2025-01-21 11:10:32.262085,0.29
2025-01-21 11:10:32.262129,1.05
2025-01-21 11:10:32.262173,6.79
2025-01-21 11:10:32.262217,3.73
2025-01-21 11:10:32.262274,6.03
2025-01-21 11:10:32.262318,6.41
2025-01-21 11:10:32.262362,-6.22
2025-01-21 11:10:32.262405,-0.86
2025-01-21 11:10:32.262449,-2.01
2025-01-21 11:10:32.262493,2.97
2025-01-21 11:10:32.262536,4.50
2025-01-21 11:10:32.262580,7.56
2025-01-21 11:10:32.262624,4.50
2025-01-21 11:10:32.262667,9.85
2025-01-21 11:10:32.262711,-2.01
2025-01-21 11:10:32.262755,-0.86
2025-01-21 11:10:32.262799,-2.39
2025-01-21 11:10:32.262842,-3.92
2025-01-21 11:10:32.262886,2.20
2025-01-21 11:10:32.262930,7.17
2025-01-21 11:10:32.262973,7.17
2025-01-21 11:10:32.263017,8.70
2025-01-21 11:10:32.263061,1.82
2025-01-21 11:10:32.263105,-2.77
2025-01-21 11:10:32.263149,0.67
2025-01-21 11:10:32.263192,-2.77
